Date,Cases,Deaths,Tests,Cases/Population,Diff Cases/Population,Deaths/Cases,Tests/Cases
2020-01-22,1.0,0.0,0.0,2.6602819898909283e-06,,0.0,0.0
2020-01-23,1.0,0.0,0.0,2.6602819898909283e-06,0.0,0.0,0.0
2020-01-24,2.0,0.0,0.0,5.3205639797818565e-06,2.6602819898909283e-06,0.0,0.0
2020-01-25,2.0,0.0,0.0,5.3205639797818565e-06,0.0,0.0,0.0
2020-01-26,2.0,0.0,0.0,5.3205639797818565e-06,0.0,0.0,0.0
2020-01-27,4.0,0.0,0.0,1.0641127959563713e-05,5.3205639797818565e-06,0.0,0.0
2020-01-28,4.0,0.0,0.0,1.0641127959563713e-05,0.0,0.0,0.0
2020-01-29,4.0,0.0,0.0,1.0641127959563713e-05,0.0,0.0,0.0
2020-01-30,4.0,0.0,0.0,1.0641127959563713e-05,0.0,0.0,0.0
2020-01-31,4.0,0.0,0.0,1.0641127959563713e-05,0.0,0.0,0.0
2020-02-01,5.0,0.0,0.0,1.3301409949454642e-05,2.660281989890929e-06,0.0,0.0
2020-02-02,5.0,0.0,0.0,1.3301409949454642e-05,0.0,0.0,0.0
2020-02-03,7.0,0.0,0.0,1.8621973929236497e-05,5.320563979781855e-06,0.0,0.0
2020-02-04,7.0,0.0,63.0,1.8621973929236497e-05,0.0,0.0,900.0
2020-02-05,7.0,0.0,0.0,1.8621973929236497e-05,0.0,0.0,0.0
2020-02-06,7.0,0.0,0.0,1.8621973929236497e-05,0.0,0.0,0.0
2020-02-07,7.0,0.0,0.0,1.8621973929236497e-05,0.0,0.0,0.0
2020-02-08,7.0,0.0,0.0,1.8621973929236497e-05,0.0,0.0,0.0
2020-02-09,7.0,0.0,0.0,1.8621973929236497e-05,0.0,0.0,0.0
2020-02-10,7.0,0.0,0.0,1.8621973929236497e-05,0.0,0.0,0.0
2020-02-11,7.0,0.0,0.0,1.8621973929236497e-05,0.0,0.0,0.0
2020-02-12,7.0,0.0,109.0,1.8621973929236497e-05,0.0,0.0,1557.142857142857
2020-02-13,8.0,0.0,0.0,2.1282255919127426e-05,2.660281989890929e-06,0.0,0.0
2020-02-14,8.0,0.0,0.0,2.1282255919127426e-05,0.0,0.0,0.0
2020-02-15,8.0,0.0,0.0,2.1282255919127426e-05,0.0,0.0,0.0
2020-02-16,8.0,0.0,0.0,2.1282255919127426e-05,0.0,0.0,0.0
2020-02-17,9.0,0.0,166.0,2.394253790901836e-05,2.6602819898909325e-06,0.0,1844.4444444444443
2020-02-18,9.0,0.0,0.0,2.394253790901836e-05,0.0,0.0,0.0
2020-02-19,9.0,0.0,0.0,2.394253790901836e-05,0.0,0.0,0.0
2020-02-20,10.0,0.0,212.0,2.6602819898909284e-05,2.6602819898909257e-06,0.0,2120.0
2020-02-21,12.0,0.0,230.0,3.192338387869114e-05,5.320563979781858e-06,0.0,1916.6666666666667
2020-02-22,12.0,0.0,292.0,3.192338387869114e-05,0.0,0.0,2433.333333333333
2020-02-23,14.0,0.0,369.0,3.7243947858472994e-05,5.3205639797818515e-06,0.0,2635.714285714286
2020-02-24,15.0,0.0,0.0,3.990422984836393e-05,2.660281989890936e-06,0.0,0.0
2020-02-29,21.0,0.0,510.0,5.58659217877095e-05,1.5961691939345568e-05,0.0,2428.5714285714284
2020-03-01,26.0,0.0,635.0,6.916733173716414e-05,1.3301409949454646e-05,0.0,2442.3076923076924
2020-03-02,32.0,0.0,0.0,8.51290236765097e-05,1.596169193934556e-05,0.0,0.0
2020-03-03,37.0,0.0,733.0,9.843043362596435e-05,1.3301409949454646e-05,0.0,1981.081081081081
2020-03-04,42.0,0.0,0.0,0.000111731843575419,1.3301409949454646e-05,0.0,0.0
2020-03-05,46.0,0.0,1099.0,0.0001223729715349827,1.0641127959563716e-05,0.0,2389.1304347826085
2020-03-06,60.0,0.0,1395.0,0.00015961691939345572,3.724394785847301e-05,0.0,2325.0
2020-03-07,64.0,0.0,1767.0,0.0001702580473530194,1.064112795956369e-05,0.0,2760.9375
2020-03-08,74.0,0.0,2699.0,0.0001968608672519287,2.660281989890929e-05,0.0,3647.2972972972975
2020-03-09,88.0,1.0,3531.0,0.00023410481511040168,3.724394785847298e-05,1.1363636363636365,4012.5
2020-03-10,92.0,1.0,0.0,0.0002447459430699654,1.0641127959563744e-05,1.0869565217391304,0.0
2020-03-11,127.0,1.0,4846.0,0.00033785581271614793,9.31098696461825e-05,0.7874015748031495,3815.748031496063
2020-03-12,141.0,1.0,6739.0,0.0003750997605746209,3.724394785847298e-05,0.7092198581560284,4779.432624113476
2020-03-13,213.0,1.0,9889.0,0.0005666400638467678,0.0001915403032721469,0.4694835680751174,4642.723004694836
2020-03-14,236.0,1.0,13209.0,0.0006278265496142591,6.11864857674913e-05,0.423728813559322,5597.033898305084
2020-03-15,296.0,1.0,17357.0,0.0007874434690077148,0.0001596169193934557,0.33783783783783783,5863.851351351352
2020-03-16,450.0,4.0,21876.0,0.0011971268954509178,0.000409683426443203,0.8888888888888888,4861.333333333334
2020-03-17,532.0,6.0,26907.0,0.001415270018621974,0.0002181431231710561,1.1278195488721803,5057.706766917293
2020-03-18,732.0,11.0,34193.0,0.0019473264166001594,0.0005320563979781855,1.5027322404371584,4671.174863387978
2020-03-19,921.0,11.0,42801.0,0.002450119712689545,0.0005027932960893857,1.1943539630836049,4647.231270358307
2020-03-20,1175.0,15.0,50068.0,0.0031258313381218408,0.0006757116254322956,1.276595744680851,4261.106382978724
2020-03-21,1653.0,19.0,58195.0,0.004397446129289704,0.0012716147911678633,1.1494252873563218,3520.5686630369023
2020-03-22,2045.0,22.0,68730.0,0.005440276669326949,0.0010428305400372448,1.075794621026895,3360.8801955990225
2020-03-23,2600.0,29.0,79877.0,0.006916733173716414,0.0014764565043894652,1.1153846153846154,3072.1923076923076
2020-03-24,3185.0,33.0,90468.0,0.008472998137802607,0.0015562649640861927,1.0361067503924646,2840.4395604395604
2020-03-25,3683.0,42.0,101538.0,0.00979781856876829,0.0013248204309656824,1.1403746945424924,2756.9372793918
2020-03-26,4550.0,57.0,112449.0,0.012104283054003724,0.0023064644852354346,1.2527472527472527,2471.4065934065934
2020-03-27,5249.0,66.0,124666.0,0.013963820164937484,0.00185953711093376,1.2573823585444848,2375.042865307678
2020-03-28,6085.0,82.0,137153.0,0.0161878159084863,0.0022239957435488174,1.3475760065735416,2253.952341824158
2020-03-29,7015.0,96.0,152595.0,0.018661878159084863,0.002474062250598562,1.368496079828938,2175.2672843905916
2020-03-30,8121.0,125.0,164718.0,0.021604150039904232,0.0029422718808193686,1.5392193079669991,2028.2970077576654
2020-03-31,9246.0,152.0,178318.0,0.02459696727853153,0.002992817238627297,1.6439541423318191,1928.5961496863506
2020-04-01,10527.0,175.0,192339.0,0.028004788507581806,0.003407821229050277,1.6623919445236062,1827.1017383870048
2020-04-02,12219.0,224.0,208760.0,0.03250598563447726,0.004501197126895451,1.833210573696702,1708.4867828791225
2020-04-03,13559.0,277.0,223618.0,0.036070763500931094,0.0035647778664538374,2.0429235194335864,1649.2219190205767
2020-04-04,14906.0,360.0,238679.0,0.03965416334131418,0.0035833998403830836,2.4151348450288475,1601.2276935462228
2020-04-05,16475.0,435.0,251171.0,0.043828145783453044,0.004173982442138867,2.640364188163885,1524.5584218512897
2020-04-06,17521.0,520.0,261979.0,0.04661080074487896,0.0027826549614259136,2.9678671308715256,1495.2285828434449
2020-04-07,18858.0,581.0,269825.0,0.05016759776536313,0.0035567970204841703,3.080920564216778,1430.8251140099692
2020-04-08,20122.0,648.0,278552.0,0.05353019420058526,0.0033625964352221316,3.2203558294404133,1384.315674386244
2020-04-09,21502.0,771.0,289379.0,0.057201383346634736,0.0036711891460494764,3.5857129569342385,1345.823644312157
2020-04-10,22777.0,867.0,300011.0,0.06059324288374567,0.003391859537110936,3.806471440488212,1317.1664398296527
2020-04-11,24084.0,986.0,312421.0,0.06407023144453312,0.0034769885607874515,4.094004318219565,1297.2139179538283
2020-04-12,25303.0,1095.0,324486.0,0.06731311519021017,0.00324288374567705,4.327550092874363,1282.4012962889776
2020-04-13,26937.0,1225.0,335915.0,0.07166001596169194,0.004346900771481768,4.54764821620819,1247.0393882021012
2020-04-14,28563.0,1361.0,347084.0,0.07598563447725458,0.0043256185155626375,4.7649056471659135,1215.1524699786437
2020-04-15,30223.0,1515.0,359691.0,0.08040170258047352,0.0044160681032189425,5.012738642755518,1190.1234159415014
2020-04-16,32790.0,1718.0,372222.0,0.08723064644852355,0.006828943868050025,5.239402256785605,1135.1692589204026
2020-04-17,34876.0,1844.0,386119.0,0.09277999467943603,0.005549348230912479,5.287303589861223,1107.1195091180182
2020-04-18,36358.0,1987.0,399762.0,0.09672253258845438,0.0039425379090183565,5.465097090048958,1099.51592496837
2020-04-19,38026.0,2145.0,415678.0,0.10115988294759244,0.004437350359138059,5.640877294482722,1093.1415347393888
2020-04-20,39591.0,2291.0,438683.0,0.10532322426177175,0.0041633413141793085,5.7866686873279285,1108.0371801672097
2020-04-21,41334.0,2484.0,460055.0,0.10996009577015164,0.0046368715083798945,6.009580490637248,1113.0183384138966
2020-04-22,43641.0,2679.0,481180.0,0.11609736632083002,0.006137270550678378,6.138722760706675,1102.587016796132
2020-04-23,45310.0,2850.0,505372.0,0.12053737696195797,0.0044400106411279505,6.2900022070183175,1115.3652615316707
2020-04-24,47007.0,3030.0,530351.0,0.12505187549880287,0.004514498536844894,6.445848490650328,1128.2383474801625
2020-04-25,48570.0,3217.0,559114.0,0.1292098962490024,0.004158020750199526,6.6234301008853205,1151.1509162034179
2020-04-26,50002.0,3374.0,586081.0,0.1330194200585262,0.003809523809523818,6.747730090796368,1172.1151153953842
2020-04-27,51621.0,3559.0,613599.0,0.13732641660015962,0.004306996541633412,6.894480928304373,1188.6615912128784
2020-04-28,53297.0,3756.0,640576.0,0.1417850492152168,0.00445863261505719,7.047300973788394,1201.8987935531081
2020-04-29,55061.0,4000.0,664330.0,0.1464777866453844,0.004692737430167598,7.264670093169394,1206.534570748806
2020-04-30,56716.0,4179.0,692108.0,0.15088055333865388,0.004402766693269472,7.368291134776783,1220.304675929191
2020-05-01,58549.0,4381.0,722784.0,0.15575685022612396,0.004876296887470072,7.482621394046013,1234.4941843584006
2020-05-02,60023.0,4529.0,757028.0,0.1596781058792232,0.003921255653099254,7.5454409143161785,1261.229861886277
2020-05-03,61183.0,4669.0,789350.0,0.16276403298749667,0.003085927108273462,7.631204746416488,1290.1459555758952
2020-05-04,62743.0,4911.0,823469.0,0.16691407289172652,0.004150039904229852,7.827167970929027,1312.4476037167494
2020-05-05,64100.0,5081.0,852042.0,0.17052407555200852,0.003610002660281997,7.926677067082684,1329.2386895475818
2020-05-06,65703.0,5240.0,874055.0,0.17478850758180367,0.004264432029795151,7.9752827115961225,1330.3121623061352
2020-05-07,67146.0,5387.0,902008.0,0.1786272944932163,0.0038387869114126227,8.022815953295803,1343.353289846007
2020-05-08,68485.0,5540.0,933526.0,0.18218941207768022,0.0035621175844639252,8.089362634153465,1363.110170110243
2020-05-09,69645.0,5704.0,967073.0,0.1852753391859537,0.0030859271082734896,8.190106971067557,1388.5749156436211
2020-05-10,70736.0,5822.0,1003372.0,0.18817770683692472,0.002902367650971016,8.23060393576114,1418.4743270753224
2020-05-11,71886.0,5956.0,1037402.0,0.19123703112529927,0.0030593242883745486,8.28534067829619,1443.1210527780097
2020-05-12,73083.0,6107.0,1065122.0,0.19442138866719874,0.0031843575418994685,8.356252480056922,1457.4141729266723
2020-05-13,74307.0,6210.0,1089235.0,0.1976775738228252,0.003256185155626451,8.357220719447698,1465.857859959358
2020-05-14,75428.0,6331.0,1120608.0,0.20065974993349295,0.002982176110667756,8.393434798748475,1485.6658004984886
2020-05-15,76691.0,6452.0,1155817.0,0.2040196860867252,0.0033599361532322403,8.412981966593213,1507.1090479978095
2020-05-16,77871.0,6571.0,1193389.0,0.20715881883479648,0.0031391327480712883,8.43831464858548,1532.5204504886287
2020-05-17,78992.0,6661.0,1231243.0,0.21014099494546423,0.002982176110667756,8.432499493619607,1558.6932853959893
2020-05-18,80033.0,6753.0,1266322.0,0.21291034849694068,0.00276935355147645,8.437769420114202,1582.2498219484462
2020-05-19,81183.0,6828.0,1290260.0,0.21596967278531523,0.0030593242883745486,8.410627840804109,1589.3228877967063
2020-05-20,82488.0,6950.0,1308948.0,0.2194413407821229,0.003471667996807676,8.425467946852876,1586.834448647076
2020-05-21,83650.0,7046.0,1330479.0,0.22253258845437618,0.0030912476722532722,8.423191870890616,1590.5307830245067
2020-05-22,84814.0,7144.0,1358522.0,0.2256291566906092,0.003096568236233027,8.423137689532387,1601.7662178413943
2020-05-23,85823.0,7238.0,1389533.0,0.22831338121840913,0.0026842245277999277,8.433636670822507,1619.0683150204493
2020-05-24,86749.0,7326.0,1420798.0,0.23077680234104814,0.0024634211226390035,8.445054121661345,1637.8263726383016
2020-05-25,87697.0,7420.0,1452296.0,0.23329874966746475,0.0025219473264166126,8.46095077368667,1656.0384049625416
2020-05-26,88502.0,7512.0,1477996.0,0.23544027666932693,0.0021415270018621813,8.487943775281915,1670.014236966396
2020-05-27,89380.0,7606.0,1501086.0,0.23777600425645118,0.0023357275871242478,8.509733721190422,1679.442828373238
2020-05-28,90219.0,7717.0,1533862.0,0.24000798084596967,0.002231976589518486,8.553630609960209,1700.1540695418926
2020-05-29,91054.0,7797.0,1572747.0,0.2422293163075286,0.0022213354615589487,8.563050497506975,1727.268434116019
2020-05-30,91805.0,7857.0,1613063.0,0.2442271880819367,0.0019978717744080776,8.558357387941832,1757.0535373890311
2020-05-31,92488.0,7906.0,1655117.0,0.2460441606810322,0.0018169725990954955,8.54813597439668,1789.5478332324192
2020-06-01,93330.0,7952.0,1693572.0,0.24828411811652035,0.00223995743548816,8.52030429658202,1814.6062359369978
2020-06-02,93991.0,8008.0,1725035.0,0.25004256451183826,0.0017584463953179141,8.519964677469119,1835.319339085657
2020-06-03,94658.0,8062.0,1754561.0,0.2518169725990955,0.001774408087257262,8.516976906336495,1853.5792009127597
2020-06-04,95283.0,8126.0,1790252.0,0.25347964884277735,0.0016626762436818265,8.528278916490875,1878.8787086888533
2020-06-05,95949.0,8166.0,1831447.0,0.2552513966480447,0.001771747805267343,8.510771347278242,1908.7713264338347
2020-06-06,96497.0,8228.0,1873869.0,0.2567092311785049,0.0014578345304602225,8.52668994891033,1941.8935303688197
2020-06-07,97164.0,8269.0,1918112.0,0.2584836392657622,0.001774408087257262,8.510353628916059,1974.0974023300812
2020-06-08,97685.0,8313.0,1956236.0,0.25986964618249536,0.0013860069167331845,8.510006654041051,2002.5960997082461
2020-06-09,98174.0,8347.0,1986224.0,0.26117052407555197,0.0013008778930566067,8.502251105180598,2023.1670299672012
2020-06-10,98669.0,8382.0,2013633.0,0.26248736366054803,0.0013168395849960657,8.495069373359414,2040.7959946893147
2020-06-11,99118.0,8413.0,2052798.0,0.26368183027400904,0.0011944666134610094,8.487862951229848,2071.064791460683
2020-06-12,99548.0,8442.0,2096926.0,0.26482575152966215,0.001143921255653102,8.480331096556435,2106.447141077671
2020-06-13,99959.0,8470.0,2146743.0,0.26591912742750734,0.0010933758978451946,8.473474124391,2147.6235256455147
2020-06-14,100286.0,8489.0,2194241.0,0.26678903963820166,0.0008699122106943236,8.464790698601998,2187.9833675687532
2020-06-15,100655.0,8497.0,2236719.0,0.2677706836924714,0.000981644054269759,8.441706820326859,2222.1638269335854
2020-06-16,101021.0,8521.0,2274339.0,0.2687443469007715,0.0009736632083000574,8.434879876461329,2251.352689044852
2020-06-17,101429.0,8542.0,2311002.0,0.269829741952647,0.001085395051875493,8.421654556389198,2278.443048832188
2020-06-18,101830.0,8555.0,2354977.0,0.27089651503059325,0.0010667730779462814,8.401256996955711,2312.655406068938
2020-06-19,102233.0,8580.0,2402050.0,0.27196860867251926,0.0010720936419260085,8.39259338961001,2349.5837938826016
2020-06-20,102652.0,8609.0,2452379.0,0.2730832668262836,0.0011146581537643252,8.386587694345945,2389.022133031992
2020-06-21,102957.0,8626.0,2500508.0,0.2738946528332003,0.0008113860069167145,8.378254999660053,2428.6915896927844
2020-06-22,103313.0,8646.0,2544303.0,0.2748417132216015,0.0009470603884011997,8.368743526952077,2462.713308102562
2020-06-23,103707.0,8670.0,2581509.0,0.2758898643256185,0.0010481511040170144,8.360091411380138,2489.2331279470045
2020-06-24,104063.0,8700.0,2612757.0,0.27683692471401966,0.0009470603884011441,8.36032019065374,2510.7454138358494
2020-06-25,104387.0,8723.0,2654415.0,0.27769885607874434,0.0008619313647246774,8.35640453313152,2542.8597430714553
2020-06-26,104638.0,8730.0,2701589.0,0.278366586858207,0.0006677307794626386,8.343049370209675,2581.843116267513
2020-06-27,104975.0,8739.0,2750374.0,0.2792631018888002,0.0008965150305932368,8.324839247439867,2620.0276256251486
2020-06-28,105348.0,8749.0,2803892.0,0.28025538707102954,0.0009922851822293244,8.304856285833619,2661.552188935718
2020-06-29,105732.0,8768.0,2851641.0,0.28127693535514764,0.0010215482841181012,8.292664472439753,2697.046305754171
2020-06-30,106029.0,8780.0,2894567.0,0.2820670391061453,0.0007901037509976394,8.280753378792594,2729.9767044865084
2020-07-01,106227.0,8790.0,2934155.0,0.28259377494014365,0.0005267358339983708,8.274732412663448,2762.1555725004
2020-07-02,106583.0,8806.0,2979417.0,0.28354083532854485,0.0009470603884011997,8.262105589071428,2795.396076297346
2020-07-03,106903.0,8813.0,3023932.0,0.2843921255653099,0.0008512902367650566,8.243922060185401,2828.668980290544
2020-07-04,107116.0,8821.0,3065271.0,0.2849587656291567,0.0005666400638467683,8.234997572724897,2861.6369169871914
2020-07-05,107303.0,8823.0,3104518.0,0.2854562383612663,0.0004974727321096495,8.222510088254756,2893.2257252826107
2020-07-06,107718.0,8836.0,3145104.0,0.28656025538707103,0.0011040170258047044,8.202900165246291,2919.7571436528715
2020-07-07,107973.0,8843.0,3177228.0,0.28723862729449323,0.0006783719074222039,8.190010465579357,2942.6134311355618
2020-07-08,108302.0,8855.0,3208097.0,0.28811386006916734,0.0008752327746741062,8.176210965633137,2962.177060442097
2020-07-09,108617.0,8865.0,3250149.0,0.28895184889598297,0.0008379888268156277,8.161705810324351,2992.3023099514808
2020-07-10,108957.0,8879.0,3298898.0,0.2898563447725459,0.0009044958765629385,8.14908633681177,3027.7063428692054
2020-07-11,109133.0,8882.0,3351758.0,0.2903245544027667,0.0004682096302208172,8.138693154224661,3071.259838912153
2020-07-12,109292.0,8887.0,3405241.0,0.29074753923915936,0.00042298483639263695,8.131427734875379,3115.7275921384917
2020-07-13,109965.0,8895.0,3457060.0,0.29253790901835597,0.00179036977919661,8.088937389169281,3143.782112490338
2020-07-14,110352.0,8900.0,3497651.0,0.29356743814844377,0.0010295291300878029,8.065100768450051,3169.5401986370885
2020-07-15,110713.0,8914.0,3532695.0,0.2945277999467944,0.0009603617983506285,8.051448339400071,3190.858345451754
2020-07-16,111160.0,8926.0,3580120.0,0.2957169459962756,0.0011891460494812267,8.029866858582224,3220.6908960057576
2020-07-17,111630.0,8936.0,3634898.0,0.2969672785315243,0.0012503325352486994,8.00501657260593,3256.2017378840815
2020-07-18,111976.0,8939.0,3693362.0,0.2978877361000266,0.0009204575685022864,7.982960634421661,3298.351432449811
2020-07-19,112231.0,8943.0,3753607.0,0.2985661080074488,0.0006783719074222039,7.968386631144693,3344.536714455008
2020-07-20,112982.0,8947.0,3808126.0,0.30056397978185684,0.001997871774408022,7.918960542387284,3370.559912198403
2020-07-21,113487.0,8954.0,3852126.0,0.3019074221867518,0.001343442404894979,7.889890472036444,3394.3323904940653
2020-07-22,113836.0,8958.0,3898127.0,0.30283586060122375,0.0009284384144719326,7.8692153624512455,3424.3358867142206
2020-07-23,114494.0,8966.0,3951025.0,0.30458632615057196,0.0017504655493482124,7.830978042517511,3450.8576868656874
2020-07-24,115208.0,8970.0,4008172.0,0.3064857674913541,0.0018994413407821265,7.785917644608014,3479.0743698354286
2020-07-25,115554.0,8974.0,4070037.0,0.3074062250598563,0.0009204575685022309,7.766066081658791,3522.194818007166
2020-07-26,115851.0,8978.0,4132139.0,0.30819632881085396,0.0007901037509976394,7.749609412089667,3566.7702479909535
2020-07-27,116477.0,8991.0,4188015.0,0.30986166533652565,0.00166533652567169,7.719120513062665,3595.5725164624773
2020-07-28,116838.0,9001.0,4237258.0,0.3108220271348763,0.0009603617983506285,7.70382923363974,3626.6094934867083
2020-07-29,117325.0,9006.0,4279312.0,0.31211758446395316,0.0012955573290768796,7.676113360323887,3647.3999573833366
2020-07-30,117740.0,9019.0,4335747.0,0.3132216014897579,0.00110401702580476,7.660098522167488,3682.475794122643
2020-07-31,118297.0,9025.0,4398108.0,0.31470337855812713,0.0014817770683692166,7.629103020363999,3717.852523732639
2020-08-01,118523.0,9029.0,4460821.0,0.3153046022878425,0.0006012237297153833,7.61793069699552,3763.675404773757
2020-08-02,118719.0,9032.0,4529169.0,0.31582601755786116,0.0005214152700186436,7.607880794144156,3815.032977029793
2020-08-03,118945.0,9035.0,4590402.0,0.3164272412875765,0.0006012237297153278,7.5959477069233685,3859.2643658833913
2020-08-04,119658.0,9043.0,4635750.0,0.3183240223463687,0.0018967810587922074,7.557371843086129,3874.166374166374
2020-08-05,120002.0,9049.0,4677949.0,0.3192391593508912,0.0009151370045225038,7.54070765487242,3898.2258629022854
2020-08-06,120315.0,9055.0,4723937.0,0.32007182761372704,0.000832668262835845,7.526077380210282,3926.3076091925363
2020-08-07,120851.0,9060.0,4781013.0,0.32149773876030857,0.0014259111465815266,7.496834945511415,3956.1220014728883
2020-08-08,121084.0,9064.0,4839800.0,0.32211758446395317,0.0006198457036445948,7.485712398004692,3997.059892306168
2020-08-09,121296.0,9067.0,4898783.0,0.32268156424581007,0.0005639797818569048,7.475102229257353,4038.701193773908
2020-08-10,121926.0,9074.0,4958570.0,0.3243575418994413,0.0016759776536312554,7.442219050899726,4066.868428390991
2020-08-11,122271.0,9080.0,5005681.0,0.3252753391859537,0.0009177972865123674,7.426127209231952,4093.9233342329744
2020-08-12,122580.0,9085.0,5049821.0,0.32609736632083003,0.0008220271348763353,7.411486376244085,4119.612497960516
2020-08-13,123051.0,9091.0,5104825.0,0.32735035913806865,0.0012529928172386184,7.38799359615119,4148.544099600978
2020-08-14,123464.0,9095.0,5167879.0,0.32844905559989357,0.0010986964618249218,7.366519795243957,4185.737542927493
2020-08-15,123670.0,9101.0,5232301.0,0.3289970736898111,0.0005480180899175568,7.359100832861648,4230.857119754184
2020-08-16,123826.0,9106.0,5298207.0,0.3294120776802341,0.00041500399042299074,7.353867523783373,4278.751635359295
2020-08-17,124035.0,9108.0,5351934.0,0.3299680766161213,0.0005559989358872031,7.34308864433426,4314.857903011247
2020-08-18,124936.0,9118.0,5402380.0,0.33236499068901304,0.0023969140728917204,7.298136645962733,4324.117948389576
2020-08-19,125269.0,9124.0,5450573.0,0.3332508645916467,0.0008858739026336715,7.283525852365709,4351.094843895936
2020-08-20,125505.0,9127.0,5507747.0,0.33387869114126095,0.000627826549614241,7.27222023026971,4388.468188518386
2020-08-21,126212.0,9141.0,5568435.0,0.33575951050811387,0.001880819366852915,7.24257598326625,4411.969543308085
2020-08-22,126421.0,9142.0,5632757.0,0.33631550944400107,0.0005559989358872031,7.231393518481897,4455.554852437491
2020-08-23,126680.0,9146.0,5694345.0,0.3370045224793828,0.0006890130353817137,7.219766340385222,4495.062361856647
2020-08-24,127433.0,9154.0,5749324.0,0.33900771481777064,0.0020031923383878603,7.183382640289407,4511.6445504696585
2020-08-25,127778.0,9159.0,5791993.0,0.33992551210428307,0.0009177972865124229,7.167900577564213,4532.856203728341
2020-08-26,128239.0,9164.0,5835264.0,0.3411519021016228,0.0012263899973397052,7.146032018340755,4550.303729754599
2020-08-27,128706.0,9168.0,5889923.0,0.3423942537909018,0.0012423516892790532,7.1232110391123955,4576.261401954843
2020-08-28,129253.0,9181.0,5952708.0,0.34384942803937213,0.0014551742484703034,7.103123331760192,4605.469892381609
2020-08-29,129582.0,9184.0,6021277.0,0.3447246608140463,0.0008752327746741617,7.0874041147690265,4646.692441851492
2020-08-30,129829.0,9185.0,6088912.0,0.34538175046554936,0.0006570896515030733,7.07469055449861,4689.947546387941
2020-08-31,130849.0,9193.0,6146834.0,0.3480952380952381,0.00271348762968876,7.025655526599363,4697.654548372551
2020-09-01,131385.0,9197.0,6201792.0,0.34952114924181965,0.0014259111465815266,7.0000380560946835,4720.3196711953415
2020-09-02,131956.0,9199.0,6250262.0,0.35104017025804735,0.0015190210162276951,6.971263148322168,4736.625844978629
2020-09-03,132582.0,9205.0,6308657.0,0.35270550678371904,0.00166533652567169,6.9428730898613695,4758.305803201038
2020-09-04,133197.0,9206.0,6371047.0,0.354341580207502,0.0016360734237829688,6.911567077336576,4783.1760475085775
2020-09-05,133587.0,9207.0,6440078.0,0.35537909018355945,0.001037509976057449,6.89213770801051,4820.886762933519
2020-09-06,133955.0,9209.0,6509289.0,0.3563580739558393,0.00097898377227984,6.874696726512634,4859.310216117353
2020-09-07,134335.0,9212.0,6575400.0,0.3573689811119979,0.0010109071561585914,6.857483157777199,4894.777980422079
2020-09-08,135826.0,9219.0,6632575.0,0.36133546155892526,0.0039664804469273784,6.787360299206338,4883.140930307894
2020-09-09,136276.0,9223.0,6686286.0,0.36253258845437614,0.001197126895450873,6.7678828260295285,4906.429598755467
2020-09-10,137169.0,9231.0,6737627.0,0.3649082202713488,0.0023756318169726454,6.7296546595805165,4911.916686714928
2020-09-11,137976.0,9231.0,6803382.0,0.3670550678371908,0.0021468475658419917,6.690293964167681,4930.844494694729
2020-09-12,138515.0,9233.0,6882899.0,0.36848895982974195,0.0014338919925511728,6.665704075370899,4969.064000288778
2020-09-13,139028.0,9236.0,6966164.0,0.369853684490556,0.001364724660814054,6.6432661046695625,5010.619443565325
2020-09-14,140487.0,9249.0,7048721.0,0.37373503591380686,0.003881351423250856,6.583527301458498,5017.347512581236
2020-09-15,141318.0,9257.0,7121386.0,0.37594573024740624,0.0022106943335993834,6.550474815663963,5039.263221953325
2020-09-16,142270.0,9262.0,7189611.0,0.3784783187017824,0.00253258845437615,6.510156744218739,5053.497575033387
2020-09-17,143149.0,9267.0,7265614.0,0.3808167065708965,0.0023383878691141113,6.473674283438935,5075.560430041425
2020-09-18,144513.0,9279.0,7358275.0,0.38444533120510777,0.003628624634211264,6.420875630566108,5091.773750458437
2020-09-19,145137.0,9286.0,7443935.0,0.3861053471667997,0.0016600159616919075,6.398092836423517,5128.902347437249
2020-09-20,146321.0,9288.0,7540462.0,0.38925512104283055,0.0031497738760308813,6.347687618318629,5153.3696461888585
2020-09-21,148046.0,9300.0,7629201.0,0.39384410747539234,0.004588986432561781,6.281831322697,5153.263850424868
2020-09-22,149351.0,9309.0,7711178.0,0.3973157754722001,0.003471667996807759,6.232967974770841,5163.124451794765
2020-09-23,150652.0,9317.0,7790037.0,0.4007768023410481,0.0034610268688480272,6.184451583782493,5170.881900007966
2020-09-24,151944.0,9325.0,7875649.0,0.4042138866719872,0.0034370843309390886,6.137129468751645,5183.257647554362
2020-09-25,153680.0,9332.0,7961189.0,0.40883213620643793,0.004618249534450725,6.072358146798543,5180.367647058823
2020-09-26,154948.0,9338.0,8065962.0,0.4122053737696195,0.003373237563181586,6.026537935307329,5205.592844050907
2020-09-27,156560.0,9343.0,8167515.0,0.4164937483373238,0.004288374567704256,5.967680122636689,5216.859351047522
2020-09-28,158510.0,9360.0,8270610.0,0.4216812982176111,0.005187549880287301,5.904990221437133,5217.721279414548
2020-09-29,160441.0,9373.0,8360339.0,0.42681830274009047,0.005137004522479394,5.842022924314858,5210.849471145157
2020-09-30,162736.0,9391.0,8446021.0,0.4329236499068901,0.006105347166799613,5.770696096745649,5190.013887523351
